time,open,high,low,close
2025-09-24 12:00:00,148.264,148.345,148.21,148.281
2025-09-24 13:00:00,148.281,148.426,148.281,148.396
2025-09-24 14:00:00,148.397,148.519,148.38,148.5
2025-09-24 15:00:00,148.501,148.718,148.429,148.67
2025-09-24 16:00:00,148.67,148.775,148.615,148.707
2025-09-24 17:00:00,148.702,148.778,148.592,148.712
2025-09-24 18:00:00,148.712,148.775,148.694,148.711
2025-09-24 19:00:00,148.711,148.794,148.684,148.765
2025-09-24 20:00:00,148.764,148.769,148.703,148.739
2025-09-24 21:00:00,148.74,148.872,148.737,148.842
2025-09-24 22:00:00,148.841,148.887,148.834,148.862
2025-09-24 23:00:00,148.861,148.915,148.854,148.907
2025-09-25 00:00:00,148.841,148.846,148.723,148.786
2025-09-25 01:00:00,148.787,148.852,148.776,148.802
2025-09-25 02:00:00,148.802,148.833,148.724,148.784
2025-09-25 03:00:00,148.783,148.793,148.558,148.573
2025-09-25 04:00:00,148.573,148.86,148.558,148.755
2025-09-25 05:00:00,148.755,148.761,148.613,148.752
2025-09-25 06:00:00,148.752,148.774,148.66,148.672
2025-09-25 07:00:00,148.672,148.7,148.599,148.605
2025-09-25 08:00:00,148.604,148.814,148.598,148.809
2025-09-25 09:00:00,148.81,148.862,148.73,148.782
2025-09-25 10:00:00,148.78,148.828,148.631,148.821
2025-09-25 11:00:00,148.821,148.824,148.663,148.742
2025-09-25 12:00:00,148.74,148.813,148.683,148.793
2025-09-25 13:00:00,148.792,148.799,148.724,148.798
2025-09-25 14:00:00,148.799,148.893,148.795,148.837
2025-09-25 15:00:00,148.837,149.355,148.802,149.242
2025-09-25 16:00:00,149.246,149.476,149.146,149.429
2025-09-25 17:00:00,149.433,149.636,149.34,149.634
2025-09-25 18:00:00,149.636,149.844,149.622,149.786
2025-09-25 19:00:00,149.786,149.866,149.707,149.818
2025-09-25 20:00:00,149.819,149.921,149.759,149.805
2025-09-25 21:00:00,149.802,149.927,149.729,149.888
2025-09-25 22:00:00,149.889,149.895,149.728,149.771
2025-09-25 23:00:00,149.773,149.811,149.745,149.791
2025-09-26 00:00:00,149.777,149.802,149.69,149.767
2025-09-26 01:00:00,149.767,149.807,149.731,149.741
2025-09-26 02:00:00,149.739,149.957,149.735,149.873
2025-09-26 03:00:00,149.872,149.942,149.639,149.683
2025-09-26 04:00:00,149.683,149.849,149.632,149.828
2025-09-26 05:00:00,149.824,149.833,149.693,149.72
2025-09-26 06:00:00,149.72,149.745,149.668,149.705
2025-09-26 07:00:00,149.705,149.728,149.64,149.645
2025-09-26 08:00:00,149.645,149.725,149.615,149.713
2025-09-26 09:00:00,149.715,149.795,149.695,149.723
2025-09-26 10:00:00,149.725,149.884,149.725,149.846
2025-09-26 11:00:00,149.846,149.848,149.65,149.753
2025-09-26 12:00:00,149.754,149.796,149.711,149.788
2025-09-26 13:00:00,149.789,149.952,149.782,149.89
2025-09-26 14:00:00,149.889,149.897,149.756,149.786
2025-09-26 15:00:00,149.787,149.84,149.586,149.622
2025-09-26 16:00:00,149.627,149.783,149.513,149.737
2025-09-26 17:00:00,149.735,149.736,149.464,149.503
2025-09-26 18:00:00,149.504,149.575,149.424,149.521
2025-09-26 19:00:00,149.52,149.596,149.492,149.552
